title,salary
Project Manager,$91700.95
Geological Engineer,$91748.64
Food Chemist,$92416.30
Information Systems Manager,$70930.00
Civil Engineer,$71493.91
Electrical Engineer,$91383.86
Quality Engineer,$85346.16
Sales Representative,$65154.19
Structural Engineer,$77546.11
Occupational Therapist,$71812.15
Business Systems Development Analyst,$60789.97
Engineer IV,$75044.20
Associate Professor,$61534.23
VP Sales,$81753.40
Data Coordiator,$72265.79
Account Coordinator,$71655.94
Structural Analysis Engineer,$91211.52
Geological Engineer,$76615.16
Account Executive,$68402.27
VP Accounting,$95639.43
Web Developer IV,$76125.46
Safety Technician II,$76504.03
Research Associate,$72842.10
Biostatistician IV,$77016.15
Teacher,$98758.85
Senior Cost Accountant,$63268.61
Payment Adjustment Coordinator,$75832.92
Staff Scientist,$97397.55
Office Assistant I,$65852.91
Senior Editor,$77786.50
Data Coordiator,$76508.55
Registered Nurse,$87329.73
Compensation Analyst,$85341.68
Safety Technician I,$74452.34
Legal Assistant,$91312.62
VP Marketing,$82643.33
Geological Engineer,$84260.98
Marketing Assistant,$88781.98
Teacher,$67711.61
Occupational Therapist,$88511.63
VP Marketing,$73759.53
Help Desk Operator,$91011.94
Web Developer I,$91822.18
Director of Sales,$70580.66
Structural Engineer,$78134.29
Quality Engineer,$96905.00
Actuary,$99135.78
Community Outreach Specialist,$77521.67
Paralegal,$69594.52
Payment Adjustment Coordinator,$81929.80
Payment Adjustment Coordinator,$90731.28
Software Test Engineer I,$73412.86
Marketing Manager,$87528.91
Social Worker,$62315.70
Financial Analyst,$80576.50
Social Worker,$61145.40
Nuclear Power Engineer,$82730.04
Health Coach I,$91726.18
Nurse,$69149.93
Senior Developer,$93014.46
Food Chemist,$84215.19
Software Engineer III,$90270.47
Software Test Engineer III,$99803.01
Graphic Designer,$69235.94
Software Engineer I,$91833.46
Administrative Assistant IV,$99159.78
Pharmacist,$62084.73
Programmer I,$96867.87
VP Quality Control,$79165.23
Senior Quality Engineer,$77704.48
Media Manager IV,$69212.89
VP Marketing,$98531.71
Engineer III,$62994.45
Legal Assistant,$60849.86
Editor,$94194.56
Sales Associate,$87587.50
Account Executive,$86648.68
Food Chemist,$77243.72
Research Nurse,$70084.62
Assistant Professor,$89189.01
Nurse,$83464.03
Technical Writer,$75125.10
Accountant III,$88191.44
Research Associate,$85674.42
Legal Assistant,$93762.95
Legal Assistant,$88593.93
Editor,$88231.55
Registered Nurse,$97467.63
Geologist I,$95526.01
Account Coordinator,$96702.46
Project Manager,$89118.18
Human Resources Assistant III,$60216.59
Research Associate,$88844.46
Financial Analyst,$84815.53
Community Outreach Specialist,$74996.67
Senior Sales Associate,$77768.97
Cost Accountant,$96538.42
Web Designer IV,$67442.66
Administrative Assistant III,$66888.11
Media Manager II,$85014.84
Nurse,$89941.77
Staff Accountant I,$93985.72
Physical Therapy Assistant,$88850.93
Associate Professor,$63125.81
Staff Accountant III,$86827.14
Senior Quality Engineer,$97242.00
Desktop Support Technician,$82264.05
Associate Professor,$84639.87
Junior Executive,$92467.99
Media Manager II,$61785.16
VP Marketing,$69754.75
Software Test Engineer III,$87123.89
Software Consultant,$84927.84
Web Designer III,$72527.73
Librarian,$66328.79
Web Developer I,$92595.97
Product Engineer,$62100.91
VP Accounting,$78923.37
Software Test Engineer I,$90673.26
Payment Adjustment Coordinator,$87779.88
Electrical Engineer,$88574.05
Account Coordinator,$87660.72
Social Worker,$81991.50
Software Engineer II,$61721.18
Account Coordinator,$97577.14
Financial Advisor,$63132.21
Software Engineer IV,$95258.91
Media Manager I,$68282.07
Nurse Practicioner,$74332.54
Marketing Manager,$91709.99
Recruiting Manager,$97562.54
Software Consultant,$90779.85
Actuary,$80640.78
Senior Financial Analyst,$95856.97
Accountant I,$61134.42
Assistant Media Planner,$79543.66
Payment Adjustment Coordinator,$91093.93
Marketing Manager,$69431.59
Environmental Tech,$81481.03
Research Nurse,$75823.70
Research Nurse,$90954.82
Speech Pathologist,$67155.96
Electrical Engineer,$87333.15
Marketing Assistant,$95199.17
Internal Auditor,$94149.26
Geologist II,$60677.70
Speech Pathologist,$66346.25
Design Engineer,$83998.88
Registered Nurse,$83917.84
Human Resources Assistant II,$95737.18
Marketing Assistant,$76622.39
Assistant Media Planner,$92390.52
Technical Writer,$64390.67
Nurse Practicioner,$99079.71
Database Administrator III,$96706.51
GIS Technical Architect,$73386.09
Analyst Programmer,$63826.14
Internal Auditor,$85707.23
Research Assistant III,$83231.91
Human Resources Manager,$63402.74
Product Engineer,$72117.59
Senior Developer,$82963.79
Social Worker,$76447.98
Safety Technician III,$66940.09
Senior Quality Engineer,$80103.18
Electrical Engineer,$98238.11
Mechanical Systems Engineer,$72451.77
Senior Editor,$81196.82
Accounting Assistant III,$98965.92
Research Associate,$87536.47
Environmental Tech,$89345.03
Geological Engineer,$94782.10
Programmer Analyst IV,$65208.08
Staff Scientist,$62239.94
Director of Sales,$72674.51
Accountant IV,$70826.83
Paralegal,$91908.46
Senior Sales Associate,$95676.36
Associate Professor,$64531.50
Office Assistant III,$76762.72
General Manager,$79113.49
Civil Engineer,$90768.51
Recruiter,$68040.45
Quality Control Specialist,$62985.70
Mechanical Systems Engineer,$90309.55
Nuclear Power Engineer,$73720.42
Software Engineer III,$68255.98
Accounting Assistant III,$65819.75
Database Administrator III,$99924.11
VP Accounting,$98800.29
Structural Analysis Engineer,$91023.01
Help Desk Operator,$79392.50
Dental Hygienist,$70895.38
General Manager,$70371.29
VP Accounting,$90953.53
Teacher,$85405.34
Desktop Support Technician,$94293.01
Financial Advisor,$84476.23
Analog Circuit Design manager,$79260.98
Social Worker,$77217.81
Developer II,$88894.55
Account Executive,$73193.78
Research Assistant II,$67072.65
Statistician III,$85931.71
Recruiter,$87744.30
Computer Systems Analyst IV,$61545.21
Junior Executive,$83065.06
Compensation Analyst,$79024.41
Media Manager II,$95605.14
VP Sales,$78926.04
Nurse,$64288.93
Project Manager,$76771.91
General Manager,$96404.86
Research Nurse,$85790.05
Speech Pathologist,$83989.89
Staff Accountant IV,$89478.16
Marketing Manager,$79426.82
Account Coordinator,$69634.85
Research Assistant II,$70423.75
Technical Writer,$92276.68
Legal Assistant,$75495.35
Help Desk Technician,$84508.69
Teacher,$67988.35
Help Desk Technician,$79131.72
General Manager,$73361.61
Recruiting Manager,$83476.75
Internal Auditor,$60791.25
Staff Accountant I,$95585.24
Paralegal,$79089.13
Dental Hygienist,$80230.19
Community Outreach Specialist,$67563.86
Software Test Engineer I,$66459.63
Compensation Analyst,$92789.07
Project Manager,$91179.27
Web Developer III,$94758.85
Help Desk Operator,$92556.75
Systems Administrator III,$94568.00
Media Manager IV,$91313.45
Speech Pathologist,$68061.27
Occupational Therapist,$87091.19
Statistician III,$79294.02
VP Sales,$89365.12
Librarian,$76822.70
Operator,$96143.47
Chemical Engineer,$93143.58
Technical Writer,$89786.38
Cost Accountant,$67228.01
Account Executive,$86347.37
Graphic Designer,$64301.69
Structural Engineer,$81375.25
Nuclear Power Engineer,$80046.51
Pharmacist,$87720.19
Professor,$85462.45
Human Resources Assistant III,$80240.72
Accounting Assistant III,$88476.33
Software Engineer I,$72749.70
Senior Cost Accountant,$99249.52
Technical Writer,$98119.32
Structural Engineer,$78196.53
VP Sales,$86922.48
Payment Adjustment Coordinator,$76663.00
Budget/Accounting Analyst III,$70345.07
Speech Pathologist,$80898.67
Information Systems Manager,$71112.66
Web Developer III,$70589.71
Nurse Practicioner,$69125.74
Software Test Engineer I,$87935.91
Senior Cost Accountant,$61099.96
Budget/Accounting Analyst IV,$83335.84
Account Representative IV,$89730.47
Operator,$92874.54
Sales Associate,$82414.19
Software Test Engineer III,$69551.29
Registered Nurse,$75304.99
Sales Representative,$87087.45
VP Quality Control,$63081.19
Tax Accountant,$68522.03
Help Desk Operator,$67420.65
Geological Engineer,$94720.56
Quality Control Specialist,$67373.83
Operator,$79612.93
Quality Control Specialist,$71043.93
Information Systems Manager,$62704.60
Assistant Manager,$92269.19
Project Manager,$92786.62
Speech Pathologist,$76231.69
Business Systems Development Analyst,$91325.27
Administrative Officer,$85666.09
Financial Analyst,$67701.51
Software Consultant,$76371.96
Accounting Assistant II,$97623.14
Physical Therapy Assistant,$98278.30
Nurse Practicioner,$97768.99
Project Manager,$97790.91
Geologist I,$98117.10
Chief Design Engineer,$61427.42
Community Outreach Specialist,$90266.18
Biostatistician III,$72288.82
Librarian,$71940.17
Quality Engineer,$86073.51
Research Nurse,$76760.43
Editor,$84772.16
Software Test Engineer I,$74122.14
Senior Cost Accountant,$95271.57
Office Assistant IV,$75430.13
Senior Editor,$91393.50
Nurse Practicioner,$67778.14
Librarian,$67472.39
Business Systems Development Analyst,$87381.14
Office Assistant IV,$86133.74
Internal Auditor,$85177.61
Legal Assistant,$67107.53
Research Associate,$64596.08
Nurse,$67120.66
Professor,$77807.43
GIS Technical Architect,$71511.85
Marketing Manager,$74752.52
Junior Executive,$78813.49
Cost Accountant,$81711.88
Product Engineer,$93728.23
Geologist II,$81466.71
Tax Accountant,$76590.30
Systems Administrator IV,$80161.66
Payment Adjustment Coordinator,$93855.87
Executive Secretary,$78683.97
Marketing Manager,$65996.98
Project Manager,$74958.75
Help Desk Operator,$77870.05
Sales Associate,$84513.06
Senior Editor,$96642.72
Chief Design Engineer,$64475.73
Structural Engineer,$67935.29
Safety Technician III,$76334.71
Statistician IV,$75908.95
VP Product Management,$86407.34
Dental Hygienist,$99690.55
Community Outreach Specialist,$64356.67
Safety Technician IV,$71626.68
Assistant Manager,$84785.57
Physical Therapy Assistant,$74551.54
Senior Developer,$79169.37
Account Coordinator,$79258.23
Sales Associate,$63427.51
Product Engineer,$63417.08
Software Test Engineer II,$61859.90
Marketing Assistant,$70296.67
Internal Auditor,$95382.57
Sales Representative,$92749.55
Cost Accountant,$74138.23
Business Systems Development Analyst,$97522.05
Financial Advisor,$61550.47
Compensation Analyst,$78066.89
Research Assistant III,$67497.37
Computer Systems Analyst IV,$72985.75
Environmental Tech,$73004.46
Financial Advisor,$67274.72
Biostatistician IV,$94535.84
Accountant II,$86395.52
Automation Specialist I,$89948.68
Database Administrator III,$85443.39
Financial Analyst,$76302.07
Editor,$65958.77
Payment Adjustment Coordinator,$88032.49
Librarian,$85400.14
Accountant III,$81567.05
Teacher,$73895.79
Systems Administrator IV,$91709.41
Teacher,$85457.93
VP Product Management,$97119.08
Environmental Specialist,$73323.40
Analyst Programmer,$66519.59
Account Coordinator,$91186.76
Software Consultant,$70305.03
Assistant Manager,$89796.86
Senior Financial Analyst,$94826.08
Web Designer IV,$73362.43
Computer Systems Analyst I,$87392.21
Database Administrator I,$85443.81
Assistant Media Planner,$95382.05
Project Manager,$88230.68
Librarian,$91500.26
Staff Scientist,$94608.13
Administrative Assistant I,$83787.02
Quality Engineer,$78711.50
Health Coach IV,$80249.32
Recruiter,$97717.79
Environmental Tech,$60302.06
Developer IV,$70033.87
Legal Assistant,$64999.21
Teacher,$94585.21
Executive Secretary,$86728.06
Mechanical Systems Engineer,$60419.71
Chief Design Engineer,$64611.03
Office Assistant III,$97147.96
Environmental Tech,$80112.25
Analog Circuit Design manager,$83631.92
Web Designer II,$66276.46
Desktop Support Technician,$81905.69
Geologist I,$97055.69
Food Chemist,$84321.48
Biostatistician III,$93930.59
Data Coordiator,$82239.87
Software Consultant,$70592.70
Research Assistant II,$72212.32
Research Assistant IV,$92922.97
Environmental Specialist,$97313.08
Help Desk Operator,$84062.43
Health Coach IV,$64185.95
Paralegal,$80179.48
Senior Quality Engineer,$93046.71
Systems Administrator IV,$82820.01
Pharmacist,$81997.85
Database Administrator III,$62745.32
Software Test Engineer II,$63727.33
Human Resources Assistant II,$92071.39
Account Representative I,$70853.96
Recruiting Manager,$96014.60
Clinical Specialist,$75981.99
VP Sales,$97118.74
VP Marketing,$81094.47
Account Representative II,$61874.06
Account Coordinator,$63269.99
Marketing Assistant,$76374.19
Executive Secretary,$87380.74
Software Engineer II,$96312.34
Legal Assistant,$99655.95
Quality Control Specialist,$76519.91
Environmental Tech,$64703.85
Help Desk Operator,$84329.84
Nurse,$89597.72
Data Coordiator,$94942.41
Electrical Engineer,$98823.01
Quality Engineer,$68078.68
Recruiter,$84990.57
Business Systems Development Analyst,$98318.96
Senior Developer,$95126.97
Marketing Assistant,$76997.94
Senior Developer,$86057.66
Systems Administrator I,$88424.71
Executive Secretary,$67851.73
Registered Nurse,$98942.60
Environmental Tech,$73410.10
Legal Assistant,$71963.14
Recruiter,$62412.92
Product Engineer,$67740.57
Programmer Analyst I,$84942.83
Systems Administrator IV,$78886.15
Financial Analyst,$96269.77
Mechanical Systems Engineer,$71915.62
Statistician II,$86306.50
VP Quality Control,$63663.64
Design Engineer,$78196.39
Safety Technician I,$87382.19
Budget/Accounting Analyst IV,$98329.75
Senior Editor,$99854.21
Legal Assistant,$71381.94
Occupational Therapist,$96584.67
Sales Representative,$87779.21
Help Desk Operator,$82945.66
Computer Systems Analyst III,$93177.43
Registered Nurse,$91123.37
Staff Scientist,$90379.33
Payment Adjustment Coordinator,$61494.04
Research Nurse,$61702.24
Quality Control Specialist,$83828.49
Senior Financial Analyst,$70757.62
VP Accounting,$81323.26
Research Associate,$87632.19
Legal Assistant,$66790.07
Programmer Analyst III,$95509.25
Nurse Practicioner,$89152.69
Marketing Assistant,$85644.89
Senior Developer,$92380.69
Community Outreach Specialist,$69341.93
Quality Control Specialist,$86441.53
Staff Scientist,$95180.54
Media Manager III,$92103.86
Registered Nurse,$92739.24
Safety Technician II,$85590.81
Senior Cost Accountant,$77807.53
Human Resources Assistant I,$65664.69
Junior Executive,$77484.17
Statistician II,$63572.01
Research Nurse,$80573.24
Community Outreach Specialist,$66386.20
Recruiter,$82675.03
Account Coordinator,$63079.42
Web Designer II,$91144.23
VP Product Management,$61608.48
Assistant Professor,$79736.56
Quality Engineer,$87231.08
Associate Professor,$96465.90
Accountant III,$96655.27
Software Consultant,$71192.05
Financial Advisor,$75042.73
Systems Administrator IV,$77101.80
Cost Accountant,$94300.96
Health Coach IV,$61089.35
Research Associate,$73591.73
Nuclear Power Engineer,$84192.33
Software Engineer III,$79885.29
Assistant Media Planner,$88714.52
Executive Secretary,$89222.30
Senior Financial Analyst,$76309.62
