title,salary
Information Systems Manager,$60694.56
Payment Adjustment Coordinator,$73500.42
Editor,$68482.04
Media Manager III,$75579.17
Information Systems Manager,$68448.78
Biostatistician IV,$96021.75
Assistant Manager,$69918.38
Nurse,$87783.07
Web Developer IV,$74576.11
Human Resources Assistant II,$79134.19
Food Chemist,$93216.73
Computer Systems Analyst IV,$93491.31
Research Assistant IV,$67801.31
Assistant Professor,$76550.61
Computer Systems Analyst II,$60170.90
Assistant Professor,$68946.05
Product Engineer,$76770.83
Structural Analysis Engineer,$87229.76
Clinical Specialist,$77406.47
Software Consultant,$68703.59
Cost Accountant,$62218.45
Pharmacist,$78376.99
Sales Representative,$67526.07
Occupational Therapist,$75397.87
Internal Auditor,$84104.63
Computer Systems Analyst IV,$77700.95
Assistant Manager,$71180.44
VP Marketing,$81674.43
Assistant Manager,$62273.50
Environmental Specialist,$83406.32
Quality Control Specialist,$81002.02
Chief Design Engineer,$88775.16
Nurse Practicioner,$91591.62
Senior Editor,$70082.68
Administrative Assistant III,$70164.18
Research Nurse,$62586.88
Computer Systems Analyst IV,$83459.59
Physical Therapy Assistant,$72031.59
Dental Hygienist,$77405.81
Account Representative I,$87553.47
Staff Scientist,$74299.61
Data Coordiator,$65999.35
General Manager,$80842.16
Compensation Analyst,$76489.09
General Manager,$90702.06
Cost Accountant,$98065.45
VP Quality Control,$67490.50
Desktop Support Technician,$69658.58
Recruiter,$77293.97
VP Marketing,$98617.07
Staff Scientist,$65748.90
Safety Technician III,$80249.36
Actuary,$89162.71
Programmer III,$80851.97
Analyst Programmer,$90603.27
VP Quality Control,$79572.45
Systems Administrator III,$70355.33
Executive Secretary,$61983.11
Tax Accountant,$85854.89
Professor,$89934.62
Design Engineer,$67702.13
Assistant Manager,$86504.23
Account Executive,$83759.39
Desktop Support Technician,$89501.18
Assistant Media Planner,$93978.68
Structural Engineer,$78887.16
Research Nurse,$82004.76
Senior Developer,$95533.21
Human Resources Assistant III,$68831.53
Actuary,$91497.90
Assistant Professor,$89486.53
Data Coordiator,$99363.42
Paralegal,$95786.96
Software Test Engineer IV,$78394.56
Physical Therapy Assistant,$87791.49
Research Assistant III,$88760.72
Accounting Assistant II,$70872.67
Research Assistant III,$73426.64
Senior Cost Accountant,$68176.28
Physical Therapy Assistant,$76684.73
Administrative Officer,$71056.14
Social Worker,$99386.29
Research Associate,$80301.51
Research Nurse,$73004.68
Analyst Programmer,$73316.49
Help Desk Operator,$97147.06
Programmer IV,$78959.78
Marketing Manager,$60551.14
Senior Financial Analyst,$60814.81
VP Product Management,$62455.15
Accountant IV,$92791.57
Legal Assistant,$63408.40
Accounting Assistant IV,$67713.25
Senior Financial Analyst,$98018.46
Assistant Professor,$77913.94
Media Manager IV,$84445.15
Analog Circuit Design manager,$95279.51
Assistant Media Planner,$87093.64
Web Designer III,$95564.31
Structural Analysis Engineer,$85731.93
Physical Therapy Assistant,$73789.25
Safety Technician IV,$95196.24
Mechanical Systems Engineer,$98669.66
Software Engineer I,$83122.27
Systems Administrator I,$80758.75
Graphic Designer,$82816.81
Biostatistician I,$83390.25
Web Developer III,$72979.52
Analog Circuit Design manager,$63593.12
Associate Professor,$68810.69
Project Manager,$63506.34
Dental Hygienist,$90063.65
Research Nurse,$69279.59
Cost Accountant,$72282.25
Dental Hygienist,$97692.59
Recruiting Manager,$96318.99
Account Representative III,$78445.68
Editor,$67915.14
Assistant Media Planner,$66479.04
Analog Circuit Design manager,$70350.00
VP Product Management,$81698.39
Automation Specialist III,$97098.37
Data Coordiator,$95340.63
Recruiter,$79595.02
Occupational Therapist,$69580.48
Speech Pathologist,$64405.33
Community Outreach Specialist,$83841.08
Food Chemist,$71745.99
Geologist IV,$70933.61
Senior Financial Analyst,$82169.48
Assistant Professor,$65342.19
Occupational Therapist,$80395.28
Programmer Analyst I,$79527.53
Administrative Officer,$83926.02
Marketing Manager,$92010.20
Data Coordiator,$87162.97
Librarian,$94678.25
VP Marketing,$98115.27
Account Representative III,$82746.39
Physical Therapy Assistant,$98889.27
Environmental Specialist,$91715.68
General Manager,$78465.66
Marketing Manager,$93309.73
Quality Control Specialist,$94183.33
Health Coach III,$74967.27
VP Sales,$74496.29
Community Outreach Specialist,$74604.03
Information Systems Manager,$71743.05
Pharmacist,$92683.65
Editor,$93687.02
Electrical Engineer,$76007.60
Internal Auditor,$69212.45
Clinical Specialist,$62915.04
Clinical Specialist,$85166.01
Payment Adjustment Coordinator,$83164.98
VP Sales,$60044.74
Nurse Practicioner,$81785.17
Sales Associate,$89720.38
Geological Engineer,$73654.28
Human Resources Assistant I,$93381.69
Research Assistant III,$87001.66
Junior Executive,$66116.31
Senior Quality Engineer,$77612.17
Accounting Assistant I,$61366.04
Senior Financial Analyst,$98946.84
Engineer IV,$81656.51
Structural Analysis Engineer,$76844.50
Assistant Media Planner,$62515.98
Geologist II,$67154.37
Office Assistant III,$95783.72
Assistant Professor,$91219.36
Quality Control Specialist,$71939.79
Graphic Designer,$89317.73
Junior Executive,$91625.88
Tax Accountant,$68380.71
Biostatistician I,$99585.03
General Manager,$62996.61
Financial Analyst,$78315.28
Administrative Assistant II,$74555.65
Paralegal,$96367.90
Structural Analysis Engineer,$84976.00
Librarian,$82498.40
VP Sales,$90183.44
Dental Hygienist,$99135.42
Social Worker,$86229.30
Human Resources Assistant I,$82215.77
Cost Accountant,$72930.69
Clinical Specialist,$81923.24
Technical Writer,$82194.49
Database Administrator III,$67042.30
Nurse Practicioner,$83771.74
Business Systems Development Analyst,$80034.75
Executive Secretary,$71583.78
Systems Administrator III,$65521.13
Senior Sales Associate,$60264.25
Administrative Officer,$82020.21
Account Representative II,$85959.86
Cost Accountant,$62831.80
Media Manager IV,$70189.32
Software Consultant,$98691.83
Internal Auditor,$81836.88
Registered Nurse,$60268.26
Civil Engineer,$98169.76
Office Assistant I,$94043.41
Sales Representative,$74527.57
Director of Sales,$78191.30
Biostatistician IV,$95600.41
Senior Sales Associate,$92026.10
Administrative Officer,$72437.63
VP Accounting,$87187.01
Engineer II,$92577.21
Sales Representative,$83799.57
Marketing Manager,$75242.16
VP Marketing,$63785.12
Senior Editor,$82488.18
Software Consultant,$67264.00
Occupational Therapist,$95664.39
Executive Secretary,$90440.33
Operator,$63656.16
Dental Hygienist,$69741.54
Project Manager,$96763.30
Graphic Designer,$62954.82
Software Consultant,$95182.64
Speech Pathologist,$69868.36
Physical Therapy Assistant,$83388.68
Assistant Professor,$93726.62
Staff Accountant I,$75441.82
Health Coach I,$93878.92
Chief Design Engineer,$82248.09
Sales Representative,$76166.40
Structural Engineer,$72019.49
Developer II,$65463.28
Quality Engineer,$74261.41
Community Outreach Specialist,$88247.93
Help Desk Operator,$94573.48
Speech Pathologist,$72777.27
Executive Secretary,$96484.87
Marketing Manager,$71458.80
Help Desk Operator,$90838.01
Budget/Accounting Analyst II,$71096.60
Chemical Engineer,$82238.62
Health Coach III,$64495.70
Database Administrator III,$94114.40
Statistician III,$85950.07
Geologist I,$61074.55
Associate Professor,$68544.46
Sales Representative,$65693.18
Paralegal,$95768.62
Legal Assistant,$99669.05
Developer II,$78291.19
Account Coordinator,$78328.44
Environmental Specialist,$97527.08
Geological Engineer,$74337.53
Operator,$67249.95
GIS Technical Architect,$64461.29
Physical Therapy Assistant,$95669.88
Payment Adjustment Coordinator,$90855.39
Compensation Analyst,$79949.83
Executive Secretary,$60350.33
Librarian,$80455.48
Operator,$97157.88
Budget/Accounting Analyst II,$63982.95
Software Engineer IV,$99906.62
Editor,$91130.05
Assistant Manager,$64089.15
Business Systems Development Analyst,$64329.17
Software Consultant,$85966.90
Programmer IV,$82121.13
Chemical Engineer,$84253.39
VP Sales,$94341.83
Human Resources Assistant IV,$95778.50
Assistant Media Planner,$73592.14
Editor,$75904.60
Information Systems Manager,$62082.60
Account Representative III,$91399.43
Tax Accountant,$98261.92
Pharmacist,$62961.15
Web Designer III,$70605.01
Staff Accountant IV,$65306.02
Graphic Designer,$67085.64
Nuclear Power Engineer,$81989.82
Recruiting Manager,$80040.77
Computer Systems Analyst II,$68618.98
Software Consultant,$96360.96
Health Coach IV,$81379.64
Web Designer II,$64843.35
Community Outreach Specialist,$83841.89
Tax Accountant,$82024.94
Clinical Specialist,$75466.31
Tax Accountant,$60479.74
Statistician IV,$64305.46
Junior Executive,$96216.75
Developer II,$67295.94
Editor,$72647.18
Web Developer II,$69102.76
Accounting Assistant IV,$83927.67
Executive Secretary,$71837.21
Administrative Assistant II,$86707.34
Software Engineer IV,$83853.90
Structural Analysis Engineer,$79825.36
Civil Engineer,$60869.82
Chief Design Engineer,$95025.70
Legal Assistant,$90564.56
VP Product Management,$95502.54
Compensation Analyst,$68074.67
VP Accounting,$89602.46
Developer IV,$79060.39
Sales Representative,$83845.40
Office Assistant III,$78970.12
Assistant Media Planner,$70981.44
Structural Engineer,$80301.91
Paralegal,$65251.07
Senior Developer,$73466.50
Research Nurse,$80256.60
Executive Secretary,$92989.83
Senior Financial Analyst,$63266.86
Executive Secretary,$98866.28
Financial Advisor,$91825.95
VP Sales,$79891.58
Business Systems Development Analyst,$67478.22
Health Coach III,$77447.76
Senior Developer,$65554.47
Software Consultant,$66835.47
Operator,$95746.35
Payment Adjustment Coordinator,$99663.17
Help Desk Technician,$63670.10
Occupational Therapist,$67177.80
Environmental Tech,$91347.41
Help Desk Technician,$82988.44
Accountant II,$65817.03
Occupational Therapist,$64488.49
Legal Assistant,$78022.02
Geologist II,$77538.73
Assistant Manager,$72454.85
Financial Advisor,$75834.05
Quality Engineer,$80339.40
Biostatistician IV,$64689.11
Senior Developer,$66039.73
Mechanical Systems Engineer,$93414.75
Data Coordiator,$70832.42
Teacher,$61943.26
Analyst Programmer,$78694.20
Sales Representative,$63657.14
Staff Accountant IV,$97163.62
VP Marketing,$72514.23
Administrative Officer,$69333.09
Software Engineer IV,$95891.96
Electrical Engineer,$77322.62
Quality Control Specialist,$77571.66
Account Coordinator,$62564.33
Teacher,$73708.35
Junior Executive,$96285.86
Biostatistician II,$65611.47
Engineer III,$71706.16
Health Coach III,$87153.55
Engineer II,$86741.55
Administrative Assistant IV,$68636.30
Tax Accountant,$73501.26
Electrical Engineer,$67784.46
Automation Specialist I,$62301.57
Compensation Analyst,$81896.50
Software Consultant,$90265.82
Accountant I,$61197.00
Nurse,$89572.99
Human Resources Manager,$98809.22
Web Designer II,$77399.22
Web Developer III,$65238.10
Payment Adjustment Coordinator,$82057.70
Human Resources Manager,$68977.94
Systems Administrator IV,$97958.14
Assistant Media Planner,$99167.29
Analog Circuit Design manager,$75651.78
Editor,$87927.20
Budget/Accounting Analyst II,$87592.08
Assistant Media Planner,$62266.39
Professor,$90204.67
Speech Pathologist,$71720.17
Assistant Manager,$65802.17
Business Systems Development Analyst,$95033.49
Developer III,$64594.94
VP Accounting,$64479.67
Compensation Analyst,$60718.97
Safety Technician I,$61250.54
Computer Systems Analyst IV,$73774.44
Budget/Accounting Analyst II,$91235.45
Engineer II,$83078.07
Community Outreach Specialist,$76484.07
VP Product Management,$60898.20
Budget/Accounting Analyst II,$89699.91
Junior Executive,$89390.50
Pharmacist,$87445.02
Occupational Therapist,$68928.65
Compensation Analyst,$72097.26
Media Manager III,$65423.18
Design Engineer,$90250.65
Junior Executive,$91579.35
Statistician III,$62214.05
Quality Control Specialist,$86553.36
Assistant Manager,$60404.17
Budget/Accounting Analyst I,$65030.06
Senior Financial Analyst,$81950.30
Research Assistant I,$83195.80
Administrative Officer,$85135.43
Civil Engineer,$82872.90
Web Developer I,$88814.99
Software Consultant,$72162.24
Recruiting Manager,$73435.39
Automation Specialist II,$88783.88
Web Developer II,$99293.84
Project Manager,$65833.59
Mechanical Systems Engineer,$98927.18
Computer Systems Analyst III,$65101.38
Database Administrator II,$86739.35
Staff Accountant III,$85911.54
Business Systems Development Analyst,$81535.86
Staff Accountant II,$92509.35
VP Accounting,$96783.46
Legal Assistant,$93132.27
Accountant III,$65520.67
Design Engineer,$90460.70
Staff Accountant III,$87084.17
Design Engineer,$96231.84
Developer IV,$75932.96
Senior Editor,$65315.36
Accountant I,$90596.48
Senior Editor,$98052.95
Staff Accountant I,$77569.83
Payment Adjustment Coordinator,$74641.78
Administrative Officer,$71219.04
Web Designer I,$71580.68
Safety Technician IV,$71891.74
Dental Hygienist,$87896.64
Computer Systems Analyst IV,$62597.43
VP Sales,$91561.21
Data Coordiator,$65837.56
Marketing Assistant,$61995.84
Account Coordinator,$62236.83
Environmental Tech,$77333.68
Professor,$68930.90
Internal Auditor,$79098.16
Marketing Manager,$75934.72
Help Desk Operator,$93866.57
Payment Adjustment Coordinator,$73554.32
Research Assistant IV,$67827.16
Senior Editor,$99137.73
Electrical Engineer,$80609.77
Senior Quality Engineer,$86232.14
Payment Adjustment Coordinator,$79750.66
Physical Therapy Assistant,$83501.63
Social Worker,$85085.30
Cost Accountant,$62499.78
Payment Adjustment Coordinator,$89000.85
Research Assistant I,$77308.08
VP Quality Control,$65269.09
Research Assistant IV,$73441.23
Marketing Assistant,$86577.76
Analog Circuit Design manager,$73845.36
Staff Scientist,$91784.28
Civil Engineer,$61667.65
Analog Circuit Design manager,$79337.30
Nurse Practicioner,$88358.48
Automation Specialist I,$70051.73
Analog Circuit Design manager,$71932.21
Clinical Specialist,$96543.85
Nurse,$62620.81
Administrative Officer,$75752.45
Environmental Specialist,$87247.62
Electrical Engineer,$75260.47
Environmental Specialist,$94916.61
Structural Analysis Engineer,$95859.38
Programmer I,$93817.31
Staff Accountant II,$64551.53
Structural Engineer,$99490.53
Clinical Specialist,$92328.13
Senior Cost Accountant,$89892.87
Registered Nurse,$75238.76
Web Designer I,$82486.62
Senior Developer,$75324.47
Analog Circuit Design manager,$94931.17
Senior Sales Associate,$85156.39
Marketing Manager,$76675.90
Research Assistant II,$81000.38
Developer II,$97645.04
VP Marketing,$64209.47
Physical Therapy Assistant,$79962.44
Marketing Assistant,$84229.91
Project Manager,$83976.70
Automation Specialist IV,$79261.42
VP Marketing,$64106.09
Director of Sales,$92094.59
Safety Technician III,$77019.52
Sales Associate,$68575.00
Librarian,$76332.45
Software Test Engineer III,$76023.00
Tax Accountant,$94606.63
Payment Adjustment Coordinator,$83325.04
